3.031751987
3.014007155
2.996262322
2.97851749
2.960772657
2.943027825
2.925282992
2.90753816
2.889793327
2.872048495
2.854303662
2.83655883
2.818813997
2.801069165
2.783324332
2.7655795
2.747834667
2.730089835
2.712345002
2.69460017
2.676855337
2.659110505
2.641365672
2.62362084
2.605876007
2.588131175
2.570386342
2.55264151
2.534896677
2.517151845
2.499407012
2.48166218
2.463917347
2.446172515
2.428427682
2.41068285
2.392938017
2.375193185
2.357448352
2.33970352
2.321958687
2.304213855
2.286469022
2.26872419
2.250979357
2.233234525
2.215489692
2.19774486
2.180000027
2.162255195
2.144510362
2.12676553
2.109020697
2.091275865
2.073531032
2.0557862
2.038041367
2.020296535
2.002551702
1.98480687
1.967062037
1.949317205
1.931572372
1.91382754
1.896082707
1.878337875
1.860593042
1.84284821
1.825103377
1.807358545
1.789613712
1.77186888
1.754124047
1.736379215
1.718634382
1.70088955
1.683144717
1.665399885
1.647655052
1.62991022
1.612165387
1.594420555
1.576675722
1.55893089
1.541186057
1.523441225
1.505696393
1.48795156
1.470206728
1.452461895
1.434717063
1.41697223
1.399227398
1.381482565
1.363737733
1.3459929
1.328248068
1.310503235
1.292758403
1.27501357
1.257268738
1.239523905
1.221779073
1.20403424
1.186289408
1.168544575
1.150799743
1.13305491
1.115310078
1.097565245
1.079820413
1.06207558
1.044330748
1.026585915
1.008841083
0.99109625
0.973351418
0.955606585
0.937861753
0.92011692
0.902372088
0.884627255
0.866882423
0.84913759
0.831392758
0.813647925
0.795903093
0.77815826
0.760413428
0.742668595
0.724923763
0.70717893
0.689434098
0.671689265
0.653944433
0.6361996
0.618454768
0.600709935
0.582965103
0.56522027
0.547475438
0.529730605
0.511985773
0.49424094
0.476496108
0.458751275
0.441006443
0.42326161
0.405516778
0.387771945
0.370027113
0.35228228
0.334537448
0.316792615
0.299047783
0.28130295
0.263558118
0.245813285
0.228068453
0.21032362
0.192578788
0.491091564
0.789604339
1.088117115
1.386629891
1.685142666
1.983655442
2.282168218
2.580680994
2.879193769
3.177706545
3.476219321
3.774732097
4.073244872
4.277444242
4.481643611
4.68584298
4.890042349
5.094241719
5.298441088
5.180438569
5.062436049
4.94443353
4.82643101
4.708428491
4.590425972
4.472423452
4.780957733
5.089492013
5.398026294
5.706560574
6.015094855
6.323629136
6.632163416
6.940697697
7.249231977
7.557766258
7.866300538
8.174834819
8.483369099
7.789287524
7.09520595
6.401124375
5.7070428
5.012961225
4.31887965
4.174790978
4.030702306
3.886613633
3.742524961
3.598436289
3.454347616
3.310258944
3.166170272
3.022081599
2.877992927
2.733904255
2.589815582
2.44572691
